brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
پراید 131 دوگانه سوز,۱۳۸۹ - ۲۰۱۰,۳۵۰۰۰۰,"۳۴۸,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D9%88%D9%86%D9%87-%D9%85%D8%AF%D9%84-89/gaHNHQ0w?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHNHQ0w_N
پراید 131 SE,۱۳۹۶ - ۲۰۱۷,۱۳۸۰۰۰,"۷۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF/gaHJ3B9J?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHJ3B9J_N
پراید 131 TL,۱۳۹۲ - ۲۰۱۳,۲۷۱۰۸۰,"۶۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%85%D8%AF%D9%84%DB%B9%DB%B2-%D8%AA%DA%A9-%D8%B3%D9%88%D8%B2/gaH1V2Jk?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH1V2Jk_N
پراید 131 SE,۱۳۹۶ - ۲۰۱۷,۱۲۹۰۰۰,"۱,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-131-se/gaHxGkHS?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHxGkHS_N
پراید 131 SX,۱۳۷۲ - ۱۹۹۳,۲۱۰۰۰۰,"۲۸۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DA%A9%D8%B1%D9%87-%DA%A9%DB%8C%D8%A7-%D8%AA%D9%82%D9%88%DB%8C%D8%AA-%D8%A7%D8%AA%D8%A7%D9%82-%DA%A9%D8%A7%D9%86%D8%A7%D8%AF%D8%A7-%DB%B1-%D8%AA%D9%86-%D9%85%D8%AF%D9%84-1993/gaH1FMWF?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH1FMWF_N
پراید 131 SE,۱۳۸۹ - ۲۰۱۰,۶۴۳,"۳۴۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-131%D9%85%D8%AF%D9%84-89/gaH1G-WI?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH1G-WI_N
پراید 131 LE,۱۳۸۶ - ۲۰۰۷,۳۴۳۴۳۲,"۳۲۷,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-86-%D8%AA%DA%A9-%DA%AF%D8%A7%D9%86%D9%87-%D8%B3%D8%A7%D9%84%D9%85/gaH52UAt?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH52UAt_N
پراید 131 SE,۱۳۹۰ - ۲۰۱۱,۳۹۰۰۰۰,"۴۴۵,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B1%DB%B3%DB%B1-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0-%D8%B1%D9%86%DA%AF-%D8%B3%D9%81%DB%8C%D8%AF/gaHJG2y9?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHJG2y9_N
پراید 131 EX,۱۳۹۱ - ۲۰۱۲,۲۵۰۰۰۰,"۴۲۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,تصادفی,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF/gaHJn0Pj?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHJn0Pj_N
پراید 131 EX,۱۳۸۲ - ۲۰۰۳,۴۰۰۰۰۰,"۲۷۵,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-82-%DA%A9%D8%A7%D8%B1%D8%A8%D8%B1%D8%A7%D8%AA/gaHZmkYP?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHZmkYP_N
پراید 131 دوگانه سوز,۱۳۸۸ - ۲۰۰۹,۲۰۰۰۰۰,"۴۵۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF%DB%B8%DB%B8-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/gaEpbem0?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaEpbem0_N
پراید 131 SE,۱۳۸۴ - ۲۰۰۵,۱۲۰۰۰۰,"۲۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-84/gaHR3NW1?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHR3NW1_N
پراید 131 SE,۱۳۹۹ - ۲۰۲۰,۱۶۰۰۰۰,"۷۹۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B1%DB%B3%DB%B1-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/gaDhdYVu?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaDhdYVu_N
پراید 131 SE,۱۳۹۷ - ۲۰۱۸,۱۷۴۰۰۰,"۶۳۵,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B1%DB%B3%DB%B1-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B7/gaGpH_81?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaGpH_81_N
پراید 131 SL,۱۳۸۷ - ۲۰۰۸,۲۶۵۴۲۶,"۳۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B8%DB%B7/gaHNmWAB?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHNmWAB_N
پراید 131 SE,۱۳۹۷ - ۲۰۱۸,۱۹۰۰۰۰,"۵۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%8C%D9%88%D8%B1%D9%88%DB%B4%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gauIVpn4?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gauIVpn4_N
پراید 131 EX,۱۳۹۱ - ۲۰۱۲,۳۵۰۰۰۰,"۴۲۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B1/gaHBX8uJ?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHBX8uJ_N
پراید 131 SE,۱۳۹۱ - ۲۰۱۲,۳۰۰۰۰۰,"۴۵۳,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D8%B3%D9%81%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B1/gaHFngOK?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHFngOK_N
پراید 131 SL,۱۳۹۲ - ۲۰۱۳,۲۲۵۰۰۰,"۶۴۳,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-131-%D9%85%D8%AF%D9%84-92-%D8%B4%D8%A7%D8%B3%DB%8C-%D9%BE%D9%84%D9%85%D9%BE-%D9%88-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gau44K5M?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gau44K5M_N
پراید 131 دوگانه سوز,۱۳۹۲ - ۲۰۱۳,۳۲۰۰۰۰,"۵۳۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF%D9%85%D8%AF%D9%84-1392%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87-%D9%81%D9%88%D9%84-%D9%87%DB%8C%D8%AF%D8%B1%D9%88%D9%84%DB%8C%DA%A9-%D8%AF%D8%A7%D8%B1%D8%AF/gaHd20hJ?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHd20hJ_N
پراید 131 دوگانه سوز,۱۳۸۶ - ۲۰۰۷,۴۰۰۰۰۰,"۴۲۵,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%AF%D9%84-86/gaH5lS5L?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH5lS5L_N
پراید 131 SE,۱۳۹۸ - ۲۰۱۹,۱۵۰۰۰۰,"۷۱۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B1%DB%B3%DB%B1se/gaH9lXAH?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH9lXAH_N
پراید 131 SE,۱۳۹۶ - ۲۰۱۷,۴۸۰۰۰,"۷۳۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/gaH9Fb2m?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH9Fb2m_N
پراید 131 SE,۱۳۹۷ - ۲۰۱۸,۳۷۸۰۰۰,"۵۹۵,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,ضربه‌خورده,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gaH5G7Jl?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH5G7Jl_N
پراید 131 SE,۱۳۹۰ - ۲۰۱۱,۲۵۰۰۰۰,"۱۰,۰۰۰ تومان",۴ ماه,دنده‌ای,,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0/gaHhGSAy?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHhGSAy_N
پراید 131 دوگانه سوز,۱۳۸۲ - ۲۰۰۳,۴۰۰۰۰۰,"۲۶۵,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B8%DB%B2-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87/gaHNH0JP?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHNH0JP_N
پراید 131 EX,۱۳۹۸ - ۲۰۱۹,۱۸۰۰۰۰,"۷۸۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%D8%AA%D9%85%DB%8C%D8%B2-%D8%A8%D8%AF%D9%88%D9%86-%D9%87%DB%8C%DA%86-%DA%AF%D9%88%D9%86%D9%87-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D8%A7%DB%8C/gaHFnR7R?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHFnR7R_N
پراید 131 SE,۱۳۹۱ - ۲۰۱۲,۱۱۲۱۲۱,"۲۳۷,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,تصادفی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D8%AA%D8%B5%D8%A7%D8%AF%D9%81%DB%8C-%D9%85%D8%AF%D9%84-%DB%B9%DB%B1-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%D8%A8%DB%8C%D9%85%D9%87-%D8%A8%D8%AF%D9%86%D9%87-%D8%AF%D8%A7%D8%B1%D8%AF/gaDVp7dX?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaDVp7dX_N
پراید 131 SX,۱۳۸۸ - ۲۰۰۹,۲۳۰۰۰۰,"۴۸۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%B5%D9%81%D8%B1-%D8%A8%D8%A7-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%DB%8C-%D8%AE%D9%88%D8%A7%D9%85-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%DA%A9%D9%86%D9%85/gaHJ3gym?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHJ3gym_N
پراید 131 SE,۱۳۹۵ - ۲۰۱۶,۲۳۰۰۰۰,"۵۷۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B5/gaHFnVyg?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHFnVyg_N
پراید 131 SE,۱۳۹۸ - ۲۰۱۹,۳۴۵۳۷,"۸۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-98-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF/gaH91-1u?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH91-1u_N
پراید 131 SE,۱۳۹۲ - ۲۰۱۳,۲۲۰۰۰۰,"۴۹۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,ضربه‌خورده,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D8%A7%D8%B3-%D8%A7%DB%8C-%DB%B1%DB%B3%DB%B1/gaHdlrJ_?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHdlrJ__N
پراید 131 SE,۱۳۹۵ - ۲۰۱۶,۴۸۰۰۰۰,"۶۰۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B5-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87/gaHBWWzQ?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHBWWzQ_N
پراید 131 دوگانه سوز,۱۳۹۴ - ۲۰۱۵,۲۹۰۰۰۰,"۴۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF94/gaHplTPr?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHplTPr_N
پراید 131 دوگانه سوز,۱۳۸۷ - ۲۰۰۸,۵۶۰۰۰۰,"۳۴۵,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,,نیاز به تعمیر,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B8%DB%B7-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/gaHpFshZ?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHpFshZ_N
پراید 131 دوگانه سوز,۱۳۹۰ - ۲۰۱۱,۴۳۰۰۰۰,"۴۶۵,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,تعیین‌نشده,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0/gaHFWEiC?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHFWEiC_N
پراید 131 SE,۱۳۸۷ - ۲۰۰۸,۳۰۸۰۰۰,"۴۵۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF%D8%B5%D8%A8%D8%A7/gaHlWwg9?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHlWwg9_N
پراید 131 SX,۱۳۹۰ - ۲۰۱۱,۱۸۰۰۰۰,"۴۷۵,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-90/gaHRHN-V?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHRHN-V_N
پراید 131 SE,۱۳۹۷ - ۲۰۱۸,۱۸۱۰۰۰,"۷۱۵,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-131/gaHZ2i-x?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHZ2i-x_N
پراید 131 دوگانه سوز,۱۳۹۱ - ۲۰۱۲,۳۲۷۰۰۰,"۴۷۵,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B1%DB%B3%DB%B1-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B1-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%D9%81%D8%A7%D8%A8%D8%B1%DB%8C%DA%A9/gaH11H01?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH11H01_N
پراید 131 SE,۱۳۹۰ - ۲۰۱۱,۵۰۰۰۰۰,"۵۱۵,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,,سالم,خط و خش جزیی,ضربه‌خورده,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF/gaHZmh98?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHZmh98_N
پراید 131 SE,۱۳۸۵ - ۲۰۰۶,۱۰۰۰۰۰,"۱۸۵,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D8%AA%D8%B5%D8%A7%D8%AF%D9%81%DB%8C/gaHJGDEd?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHJGDEd_N
پراید 131 LE,۱۳۹۲ - ۲۰۱۳,۳۳۵۰۰۰,"۵۶۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B2%D8%AA%D9%85%DB%8C%D8%B2-%D8%AF%D8%B1%D8%AD%D8%AF/gaHpmNeF?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHpmNeF_N
پراید 131 SX,۱۳۹۰ - ۲۰۱۱,۹۷۰۰۰,"۶۴۵,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B1%DB%B3%DB%B1%D9%85%D8%AF%D9%84%DB%B1%DB%B3%DB%B9%DB%B0/gaHlGDU5?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHlGDU5_N
پراید 131 SE,۱۳۹۰ - ۲۰۱۱,۳۰۰۰۰۰,"۴۵۸,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF%DB%B1%DB%B3%DB%B1-sx-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B0-%D9%87%DB%8C%D8%AF%D8%B1%D9%88%D9%84%DB%8C%DA%A9-%D8%AA%D8%B1%D9%85%D8%B2-%D8%A7%DB%8C-%D8%A8%DB%8C-%D8%A7%D8%B3-%D8%B9%D8%B1%D9%88%D8%B3%DA%A9/gaG1k2MQ?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaG1k2MQ_N
پراید 131 LE,۱۳۸۹ - ۲۰۱۰,۳۰۰۰۰۰,"۳۸۵,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF89%D8%A8%D9%86%D8%B2%DB%8C%D9%86%DB%8C/gaH52Idf?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH52Idf_N
پراید 131 SE,۱۳۸۹ - ۲۰۱۰,۳۰۰۰۰۰,"۴۲۸,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%DB%B8%DB%B9/gaHh1X9M?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHh1X9M_N
پراید 131 SX,۱۳۸۶ - ۲۰۰۷,۶۰۰۰۰,"۳۳۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF/gaHlVuAi?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaHlVuAi_N
پراید 131 SE,۱۳۹۸ - ۲۰۱۹,۱۰۰۰۰۰,"۵۲۵,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-%D9%85%D8%AF%D9%8498/gaH9msrn?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH9msrn_N
پراید 131 دوگانه سوز,۱۳۸۷ - ۲۰۰۸,۳۵۰۰۰۰,"۳۱۲,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%A7%DB%8C%D8%AF-87/gaH9lb1Q?tracker_session_id=26be204d-5bda-40e9-9402-9b3b9ac9a5a1_gaH9lb1Q_N
