brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
پژو پارس سال,۱۳۹۹ - ۲۰۲۰,۷۵۰۰۰,"۱,۴۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%AE%D8%B4%DA%A9/gaHVGViJ?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHVGViJ_N
پژو پارس اتوماتیک TU5,۱۳۹۱ - ۲۰۱۲,۲۱۴۰۰۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaHZHgDX?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHZHgDX_N
پژو پارس LX TU5,۱۴۰۰ - ۲۰۲۱,۱۳۷۰۰۰,"۱,۴۳۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3tu5/gaH5WH7H?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH5WH7H_N
,,,,,,,,,,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%B3%DB%8C%D9%85%DB%8C1402/gaEx_wQN?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaEx_wQN_N
پژو پارس ELX,۱۴۰۲ - ۲۰۲۳,۷۲۰۰۰,"۱,۹۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%D9%85%D8%A7%D9%85-%D9%81%D9%88%D9%84-%D9%81%D9%82%D8%B7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-%D8%AA%D8%A7%DA%A9%D8%B3%DB%8C/gaHp292E?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHp292E_N
پژو پارس ساده,۱۳۸۲ - ۲۰۰۳,۳۵۰۰۰۰,"۴۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B1%DB%B3%DB%B8%DB%B2%D9%BE%D9%88%D9%84-%D9%84%D8%A7%D8%B2%D9%85/gaGRxR_H?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaGRxR_H_N
پژو پارس XU7,۱۳۸۹ - ۲۰۱۰,۲۳۰۰۰۰,"۷۷۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B8%DB%B9-%D9%86%D9%82%D8%B1%D9%87-%D8%A7%DB%8C-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-%DA%A9%D8%B1%D9%85/gaGNyEsB?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaGNyEsB_N
پژو پارس سال,۱۳۹۵ - ۲۰۱۶,۱۶۰,"۱,۳۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3/ga98yJ1T?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga98yJ1T_N
پژو پارس XU7,۱۳۹۶ - ۲۰۱۷,۲۲۰۰۰۰,"۱,۱۵۵,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۳ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B9%DB%B6-xu7/gaHFnP7V?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHFnP7V_N
پژو پارس سال,۱۳۸۶ - ۲۰۰۷,۵۰۰۰۰۰,"۶۳۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,https://divar.ir/v/%D9%88%D8%B3%DB%8C%D9%84%D9%87-%D9%86%D9%82%D9%84%DB%8C%D9%87/gaHNms65?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNms65_N
پژو پارس ELX XUM,۱۳۹۴ - ۲۰۱۵,۲۱۵۰۰۰,"۹۹۸,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-94/gaHF3som?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHF3som_N
,,,,,,,,,,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84/gaHJGBfV?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHJGBfV_N
پژو پارس XU7,۱۳۸۱ - ۲۰۰۲,۲۰۰۰۰۰,"۴۷۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,رنگ‌شده,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%B4%DA%A9%DB%8C/gaGJwbzq?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaGJwbzq_N
پژو پارس سال,۱۳۹۳ - ۲۰۱۴,۲۹۵۰۰۰,"۱,۰۰۰ تومان",۷ ماه,دنده‌ای,,سالم,رنگ‌شدگی در ۱ ناحیه,تعیین‌نشده,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B3/ga6YzaN1?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga6YzaN1_N
پژو پارس سال,۱۳۹۰ - ۲۰۱۱,۲۱۳۰۰۰,"۷۷۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%D8%AA%D9%85%DB%8C%D8%B2-%D8%B3%D9%86%D8%AF-%D8%AF%D8%B3%D8%AA-%D8%A7%D9%88%D9%84-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/ga24rnOk?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga24rnOk_N
پژو پارس XU7,۱۳۸۹ - ۲۰۱۰,۴۰۰۰۰۰,"۸۸۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,تعویض شده,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B8%DB%B9/gaHZm0rT?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHZm0rT_N
پژو پارس XU7,۱۴۰۰ - ۲۰۲۱,۶۷۰۰۰,"۱۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-1400/gaHJWwLs?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHJWwLs_N
پژو پارس ELX (سفارشی) TU5,۱۳۹۷ - ۲۰۱۸,۷۰۰۰۰,"۱,۸۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%81/gaH5lidz?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH5lidz_N
پژو پارس سال,۱۴۰۱ - ۲۰۲۲,۶۰۰۰۰,"۱,۵۲۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaHNXVH_?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNXVH__N
پژو پارس LX TU5,۱۴۰۲ - ۲۰۲۳,۱۷۰۰۰,"۲,۳۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-tu5-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2/gaHpmjso?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHpmjso_N
پژو پارس موتور جدید XU7P,۱۴۰۲ - ۲۰۲۳,۹۴۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3xu7p/gaH1Fvzk?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH1Fvzk_N
پژو پارس موتور جدید XU7P,۱۴۰۲ - ۲۰۲۳,۵۳۰۰۰,"۱,۵۳۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B1%DB%B4%DB%B0%DB%B2-%D8%B9%D8%B1%D9%88%D8%B3%DA%A9/gaH1VLWh?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH1VLWh_N
پژو پارس XU7,۱۳۹۵ - ۲۰۱۶,۲۴۱۰۰۰,"۱,۱۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xu7-95/ga0Mo1q8?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga0Mo1q8_N
پژو پارس سال,۱۳۹۰ - ۲۰۱۱,۳۵۰۰۰۰,"۸۱۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,ضربه‌خورده,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87/ga3kdK_y?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga3kdK_y_N
پژو پارس سال,۱۳۹۳ - ۲۰۱۴,۱۲۸۰۰۰,"۱,۱۰۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B9%DB%B3/gaHpWsCO?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHpWsCO_N
پژو پارس موتور جدید XU7P,۱۴۰۲ - ۲۰۲۳,۶۷۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3/gar0PMP2?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gar0PMP2_N
پژو پارس سال,۱۴۰۱ - ۲۰۲۲,۵۰۰۰۰,"۱,۴۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%86%DB%8C%D9%85%D9%87-%D9%81%D9%88%D9%84-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%AC%D8%AF%DB%8C%D8%AF-%DB%B1%DB%B4%DB%B0%DB%B1/gaFtZxkC?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaFtZxkC_N
پژو پارس LX TU5,۱۴۰۱ - ۲۰۲۲,۶۸۰۰۰,"۱,۷۳۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C-%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D8%AF%D8%B1%DB%8C%DA%86%D9%87-%DA%AF%D8%A7%D8%B2-%D8%B3%DB%8C%D9%85%DB%8C-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/garM83gf?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_garM83gf_N
پژو پارس XU7,۱۳۹۱ - ۲۰۱۲,۱۸۰۰۰۰,"۱,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3xu7-%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7-%D9%85%D8%AF%D9%84%DB%B9%DB%B1-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C/gaH5FjW-?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH5FjW-_N
پژو پارس دوگانه سوز,۱۳۹۲ - ۲۰۱۳,۳۵۰۰۰۰,"۹۵۵,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-92-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%D8%B4%D8%A7%D8%B3%D8%AA%DB%8C-%D8%B3%D8%A7%D9%84%D9%85/gaHBn59b?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHBn59b_N
پژو پارس ساده,۱۳۸۷ - ۲۰۰۸,۳۰۰۰۰۰,"۸۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,تعمیر شده,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3/gaHVnI3Z?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHVnI3Z_N
پژو پارس LX TU5,۱۴۰۱ - ۲۰۲۲,۱۰۰۰۰۰,"۱,۷۸۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88-%D9%81%D8%A7%DB%8C%D9%88-tu5-1401/gaFBZW0k?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaFBZW0k_N
پژو پارس سال,۱۴۰۱ - ۲۰۲۲,۸۵۰۰۰,"۱,۲۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/ga4ohVA8?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga4ohVA8_N
پژو پارس سال,۱۳۹۳ - ۲۰۱۴,۲۲۰۰۰۰,"۱,۱۹۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%DB%B9%DB%B3%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87-%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaGV9lrS?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaGV9lrS_N
پژو پارس LX TU5,۱۳۹۷ - ۲۰۱۸,۱۱۵۰۰۰,"۱,۴۷۵,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-tu5-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-1397/gaHtl0M1?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHtl0M1_N
پژو پارس دوگانه سوز,۱۳۹۱ - ۲۰۱۲,۳۰۰۰۰۰,"۹۸۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%DA%A9%D8%A7%D8%B1%D8%AE%D8%A7%D9%86%D9%87-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%D8%AA%D9%85%DB%8C%D8%B2-%D9%88-%D8%B3%D8%A7%D9%84%D9%85/gaHx2zoN?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHx2zoN_N
پژو پارس موتور جدید XU7P,۱۴۰۱ - ۲۰۲۲,۴۷۰۰۰,"۱۵,۵۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D9%BE%DA%98%D9%88%D9%87-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%AC%D8%AF%DB%8C%D8%AFx7p/gaHNXS1q?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNXS1q_N
پژو پارس سال,۱۳۹۹ - ۲۰۲۰,۱۶۶۰۰۰,"۱,۳۷۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,سالم,خط و خش جزیی,تعیین‌نشده,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88/gaHdmmo3?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHdmmo3_N
پژو پارس ELX XUM,۱۳۹۴ - ۲۰۱۵,۲۰۷۰۰۰,"۱,۱۷۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xum-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4/ga5kcmPr?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_ga5kcmPr_N
پژو پارس سال,۱۳۹۶ - ۲۰۱۷,۲۵۰۰۰۰,"۸۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/gaHNGvz_?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNGvz__N
پژو پارس سال,۱۳۹۵ - ۲۰۱۶,۲۲۰۰۰۰,"۹۴۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-95/gaHF2i2p?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHF2i2p_N
پژو پارس موتور جدید XU7P (سفارشی),۱۴۰۱ - ۲۰۲۲,۹۳۰۰۰,"۱,۸۲۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-xu7p-%D9%85%D8%AF%D9%84-1401/gaHtmCTf?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHtmCTf_N
پژو پارس موتور جدید XU7P (سفارشی),۱۴۰۳ - ۲۰۲۴,۵۹۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%DB%B1%DB%B4%DB%B0%DB%B3xu7p/gaH5111s?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaH5111s_N
پژو پارس سال,۱۳۹۹ - ۲۰۲۰,۱۰۰۰۰۰,"۱,۳۲۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B3%D8%A7%D9%84-%D8%A2%D8%AE%D8%B1-%DB%B9%DB%B9/gaHlGyNI?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHlGyNI_N
پژو پارس سال,۱۳۹۲ - ۲۰۱۳,۱۷۸۰۰۰,"۸۳۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3-%D9%81%D8%A7%D8%A8%D8%B1%DB%8C%DA%A9-%D9%BE%D9%84%D9%85-%D8%AA%DA%A9%D8%A8%D8%B1%DA%AF-%D8%B3%D9%86%D8%AF/gaHB2OpS?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHB2OpS_N
پژو پارس ساده,۱۴۰۰ - ۲۰۲۱,۱۱۰۰۰۰,"۱,۳۸۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88%D9%BE%D8%A7%D8%B1%D8%B3/gaHN3Tch?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHN3Tch_N
پژو پارس دوگانه سوز,۱۳۸۹ - ۲۰۱۰,۲۳۵۰۰۰,"۷۸۵,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%D8%B1%D8%B4%DB%8C%D8%A7-%D8%AF%D9%88%DA%AF%D8%A7%D9%86%D9%87-%D8%B4%D8%B1%DA%A9%D8%AA%DB%8C-89/gaHJn9pz?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHJn9pz_N
پژو پارس موتور جدید XU7P,۱۴۰۱ - ۲۰۲۲,۵۵۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-1401-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%AC%D8%AF%DB%8C%D8%AF/gaHNWLt-?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHNWLt-_N
پژو پارس LX TU5,۱۴۰۰ - ۲۰۲۱,۸۰۰۰۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D9%85%D8%AF%D9%84-1400-%D8%AF%D8%B1%DB%8C%DA%86%D9%87-%D8%B3%DB%8C%D9%85%DB%8C/gaHVmpgW?tracker_session_id=1f11a62e-30cd-475d-b9dd-ad7a2981b120_gaHVmpgW_N
