brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۱ - ۲۰۲۲,۵۰۰۰۰,"۱,۸۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-x22/gaoEnlIh?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaoEnlIh_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B2/gaHtWAY5?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaHtWAY5_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۰ - ۲۰۲۱,۱۱۷۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-22-%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA/gaG5gC9p?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5gC9p_N
ام‌وی‌ام X22 دنده‌ای ساده,۱۳۹۶ - ۲۰۱۷,۴۸۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/x22-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D8%A7%D8%B3%D9%BE%D9%88%D8%B1%D8%AA/gaFlUFJi?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFlUFJi_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۶ - ۲۰۱۷,۱۳۶۰۰۰,"۱,۵۲۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6/gaCFxg5Z?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaCFxg5Z_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۲,۰۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AF%D8%B1-%D8%AD%D8%AF-%D9%86%D9%88/gaGtymlY?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGtymlY_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۲,۱۸۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-1402-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C/gaGhdsL8?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGhdsL8_N
ام‌وی‌ام X22 اتوماتیک اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۸۵۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaGhYX6R?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGhYX6R_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۵۵۰۰۰,"۲,۰۹۹,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-%D8%A7%DB%8C%DA%A9%DB%8C%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88%DB%B1%DB%B4%DB%B0%DB%B2%D8%A8%DB%8C-%D8%AE%D8%B7-%D8%A7%D8%AA%D9%88%DA%AF%D8%A7%D9%84%D8%B1%DB%8C-%D8%A8%D9%87%D8%A7%D8%AF%D8%B1/gaGp21Tc?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGp21Tc_N
ام‌وی‌ام X22 دنده‌ای ساده,۱۴۰۱ - ۲۰۲۲,۳۰۰۰۰,"۱,۷۱۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvmx22%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1-%D8%A8%D8%A7-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF-%D9%BE%D8%A7%DB%8C%DB%8C%D9%86-%D9%88%D8%A7%D9%82%D8%B9%DB%8C/gaG5I6q5?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5I6q5_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۴۵۰۰۰,"۲,۲۱۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-pro-mt/gaG5k_U3?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5k_U3_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۴۳۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22pro-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/gaFBUH1Z?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFBUH1Z_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۵۰۰۰۰,"۱,۰۰۰ تومان",۱۲ ماه,,,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%BE%D8%B1%D9%88-%D8%AF%D9%86%D8%AF%D9%87-%DA%86%D9%87%D8%A7%D8%B1-%D8%B3%DB%8C%D9%84%D9%86%D8%AF%D8%B1%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B2-%D8%B3%D9%81%DB%8C%D8%AF/gaG50KB-?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG50KB-_N
ام‌وی‌ام X22 Pro اکسلنت,۱۴۰۱ - ۲۰۲۲,۶۴۰۰۰,"۲,۴۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x%DB%B2%DB%B2%D9%BE%D8%B1%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaGt8_HW?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGt8_HW_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۳۷۰۰۰,"۲,۴۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/x22-pro-ie/gaGl4KVg?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGl4KVg_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۸۷۰۰,"۲,۶۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D9%BE%D8%B1%D9%88/gaF9U9vR?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaF9U9vR_N
ام وی ام X22pro MT,۱۴۰۱ - ۲۰۲۲,۸۰۰۰۰,"۱۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22/gaGhE09n?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGhE09n_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۴۰۰ - ۲۰۲۱,۵۵۰۰۰,"۱,۹۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C-x22%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%D9%BE%D9%88%D9%84-%D9%84%D8%A7%D8%B2%D9%85/gaGpnGUe?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGpnGUe_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۴۲۰۰۰,"۲,۱۵۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3-%D9%82%DB%8C%D9%85%D8%AA-%D9%85%D9%86%D8%A7%D8%B3%D8%A8/gaRk6NTC?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaRk6NTC_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۴۰۰ - ۲۰۲۱,۱۰۱۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/mvmx22%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaF1Xhgk?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaF1Xhgk_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۶۸۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3/gavsehrG?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gavsehrG_N
ام وی ام X22pro MT,۱۴۰۳ - ۲۰۲۴,۲۵۵۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%BE%D8%B1%D9%88-%D9%85%D8%B4%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B3-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gaGhQKdh?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGhQKdh_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۷۵۰۰۰,"۱,۹۳۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-%DB%B2%DB%B2-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B1-%D8%AF%D9%86%D8%AF%D9%87-%D9%81%D9%88%D8%B1%DB%8C/gaGBLe7J?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGBLe7J_N
ام‌وی‌ام X22 Pro اکسلنت,۱۴۰۰ - ۲۰۲۱,۵۸۰۰۰,"۲,۳۵۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-x22pro-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-%D9%BE%D9%84%D8%A7%DA%A9-%D8%AC%D8%B2%DB%8C%D8%B1%D9%87/gas4nagA?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gas4nagA_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۹ - ۲۰۲۰,۱۶۰۰۰۰,"۱,۵۳۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%AF%D9%8499-x22/gaG9WBPv?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG9WBPv_N
ام وی ام X22pro MT,۱۴۰۲ - ۲۰۲۳,۲۷۰۰۰,"۱,۹۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22pro%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%AE%D8%B3%D8%B1%D9%88%D8%A7%D9%86%DB%8C/gaz46zN8?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaz46zN8_N
ام‌وی‌ام X22 Pro IE,۱۴۰۱ - ۲۰۲۲,۱۱۶۰۰۰,"۲,۱۷۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%DB%8C%DA%A9%D8%B3-22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%BE%D8%B1%D9%88/gaGVGvIH?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGVGvIH_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۴۵۰۰۰,"۲,۱۶۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-1402-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/gaDRZ0qG?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaDRZ0qG_N
ام‌وی‌ام X22 اتوماتیک اسپرت لاکچری,۱۴۰۰ - ۲۰۲۱,۸۴۰۰۰,"۲,۵۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85x22%D9%84%D8%A7%DA%A9%DA%86%D8%B1%DB%8C-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B1%DB%B4%DB%B0%DB%B0/gaARQ5rh?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaARQ5rh_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۵۵۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22%D8%A7%D8%B3%D9%BE%D9%88%D8%B1%D8%AA/gaHZmifj?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaHZmifj_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۰ - ۲۰۲۱,۴۵۰۸۵,"۱,۸۵۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D9%88%D8%AF%D8%B1%D9%88%DB%8C-mvm-x22/gaGFo5GW?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGFo5GW_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۹ - ۲۰۲۰,۴۱۰۰۰,"۱,۹۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85x22%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%DA%AF%DB%8C%D8%B1%D8%A8%DA%A9%D8%B3at/gaGFmP_Z?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGFmP_Z_N
ام وی ام X22pro MT,۱۴۰۴ - ۲۰۲۵,۲۴۰۰۰,"۲,۴۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%B3%D9%88%D8%A7%D8%B1%DB%8C/gaFxvZEo?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFxvZEo_N
ام‌وی‌ام X22 اتوماتیک اسپرت لاکچری,۱۳۹۷ - ۲۰۱۸,۱۲۰۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-%D8%A8%D8%AF%D9%88%D9%86-%D9%86%D9%82%D8%B7%D9%87-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%82%DB%8C%D9%85%D8%AA-%DA%A9%D8%A7%D8%B3%D8%A8%DB%8C/gaqs31a5?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaqs31a5_N
ام‌وی‌ام X22 Pro IE,۱۴۰۵ - ۲۰۲۶,۰,"۱,۱۰۴,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C-mvm-x22-%D9%BE%D8%B1%D9%88-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B5/Qa1KArEP?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_Qa1KArEP_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۲ - ۲۰۲۳,۳۰۰۰۰,"۱,۹۱۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22/gat0jCaB?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gat0jCaB_P
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۴۰۱ - ۲۰۲۲,۹۵۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-1401-%D8%AE%D9%88%D9%86%DA%AF%DB%8C/gaFp_R1n?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFp_R1n_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۴۰۰ - ۲۰۲۱,۸۷۰۰۰,"۱,۹۲۵,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0/gaGxkj3m?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGxkj3m_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۳۱۰۰۰,"۱,۸۷۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D8%A7%D8%B3%D9%BE%D8%B1%D8%AA-%D9%84%D8%A7%DA%A9%DA%86%D8%B1%DB%8C-1401/ga3ABCuY?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_ga3ABCuY_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۳۰۰۰,"۲,۵۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22-%D9%85%D8%AF%D9%84-%D8%A2%D8%AE%D8%B1-1401%DA%A9%D9%84%DA%A9%D8%B3%DB%8C%D9%88%D9%86%DB%8C-%D8%AE%D8%B4%DA%A9/gaG5sbCg?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaG5sbCg_N
ام‌وی‌ام X22 دنده‌ای لاکچری,۱۳۹۶ - ۲۰۱۷,۹۴۰۰۰,"۱,۴۹۵,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/x22/gaGVmGye?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGVmGye_N
ام‌وی‌ام X22 دنده‌ای اسپرت لاکچری,۱۴۰۱ - ۲۰۲۲,۴۰۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%85-%D9%88%DB%8C-%D8%A7%D9%85-x22/gaFF1Wyj?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaFF1Wyj_N
ام‌وی‌ام X22 Pro IE,۱۴۰۲ - ۲۰۲۳,۵۷۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/mvm-x22-pro-1402-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGJ4wmO?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGJ4wmO_N
ام وی ام X22pro MT,۱۴۰۱ - ۲۰۲۲,۷۸۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/mvm-x22pro/gaGlDxAh?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gaGlDxAh_N
ام‌وی‌ام X22 اتوماتیک اسپرت اکسلنت,۱۳۹۸ - ۲۰۱۹,۱۱۷۰۰۰,"۱,۶۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,تعمیر شده,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-x22-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B8/gan4cyNP?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gan4cyNP_N
ام‌وی‌ام X22 دنده‌ای اسپرت اکسلنت,۱۳۹۹ - ۲۰۲۰,۱۰۹۰۰۰,"۱,۷۰۵,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%DB%8C%DA%A9%D8%B3-22-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D8%A7%DA%A9%D8%B3%D9%84%D9%86%D8%AA-99/gau8J0T1?tracker_session_id=aac870a1-fe81-441f-a9e4-d5e30d5886f4_gau8J0T1_N
