brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
رنو تندر 90 (L90 لوگان) E2,۱۳۹۲ - ۲۰۱۳,۲۰۰۰۰۰,"۱,۳۱۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B2/gaGNVM0T?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGNVM0T_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۷ - ۲۰۰۸,۳۰۰۰۰۰,"۵۴۸,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,,سالم,رنگ‌شدگی در ۵ ناحیه,ضربه‌خورده,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D8%B3%D8%B1%DB%8C-%D8%A7%D9%88%D9%84-e2/gaGJ1bky?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGJ1bky_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۹ - ۲۰۱۰,۳۶۳۰۰۰,"۷۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%DB%B8%DB%B9-e2/gaicYABK?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaicYABK_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۰ - ۲۰۱۱,۴۰۰۰۰۰,"۱,۰۳۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0-e2-%D9%81%D9%88%D9%84/gaGpJABQ?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGpJABQ_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۷۱۰۰۰,"۲,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AA%D9%86%D8%AF%D8%B1-%D8%A7%D9%8490%D9%85%D8%AF%D9%8496-%D9%81%D8%A7%D9%82%D8%AF-%D8%B1%D9%86%DA%AF-%D9%85%D8%B7%D8%A7%D8%A8%D9%82-%D8%AE%D8%B4%DA%A9/gaG1UThr?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG1UThr_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۱۴۰۰۰۰,"۲,۱۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B9%DB%B6/gapU7oGi?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gapU7oGi_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۵ - ۲۰۱۶,۲۰۰۰۰۰,"۱,۳۱۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B5-e2-%D9%81%D9%88%D9%84/gaH5GWAw?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaH5GWAw_N
رنو تندر 90 پلاس دنده‌ای,۱۴۰۵ - ۲۰۲۶,۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-90-%D8%AD%D9%88%D8%A7%D9%84%D9%87-%D9%BE%D8%A7%D8%B1%D8%B3-%D9%86%D9%88%D8%A7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaEBvlvg?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaEBvlvg_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۷ - ۲۰۰۸,۳۲۵۰۰۰,"۹۱۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D9%85%D8%AF%D9%84-%DB%B8%DB%B7-e2/gaG1Ioun?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG1Ioun_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۷ - ۲۰۱۸,۱۷۶۰۰۰,"۱,۷۲۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-e2-%D9%85%D8%AF%D9%84-97/gaGRqnbo?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGRqnbo_N
رنو تندر 90 (L90 لوگان) E0,۱۳۸۷ - ۲۰۰۸,۳۹۰۰۰۰,"۸۳۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,تعیین‌نشده,https://divar.ir/v/%D9%84%D9%88%DA%AF%D8%A7%D9%86-l90/gaG1onii?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG1onii_N
رنو تندر 90 (L90 لوگان) E1,۱۳۹۴ - ۲۰۱۵,۱۸۵۰۰۰,"۱,۴۳۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D8%A8%DB%8C%D8%B1%D9%86%DA%AF-%DB%B9%DB%B4/gaHR1lNQ?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaHR1lNQ_N
رنو تندر 90 (L90 لوگان) اتوماتیک,۱۳۹۶ - ۲۰۱۷,۱۰۹۰۰۰,"۱,۹۱۷,۰۰۰,۰۰۰ تومان",۱۱ ماه,اتوماتیک,,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B9%DB%B6/ga5QE--F?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_ga5QE--F_N
رنو تندر 90 (L90 لوگان) اتوماتیک,۱۳۹۷ - ۲۰۱۸,۵۲۰۰۰,"۲,۴۲۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B1%D9%86%D9%88-%D8%B3%D8%A7%D9%86%D8%AF%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%BE-%D9%88%DB%8C-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84%DB%B1%DB%B3%DB%B9%DB%B7/gaExrK7H?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaExrK7H_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۹ - ۲۰۱۰,۲۶۵۰۰۰,"۱,۰۲۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84%DB%B9%DB%B0-%D9%86%D9%88%DA%A9-%D9%85%D8%AF%D8%A7%D8%AF%DB%8C-%D8%B3%D8%A7%D9%84%D9%85-%D8%A8%D8%AF%D9%88%D9%86-%D8%B6%D8%B1%D8%A8%D9%87/gaHVlOf9?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaHVlOf9_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۷ - ۲۰۱۸,۵۷۳۰۰,"۱,۹۷۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%B1%D9%86%D9%88-%D8%AA%D9%86%D8%AF%D8%B1-%D9%86%D9%88%D8%AF-%D8%A7%D9%84%DB%B9%DB%B0-lpe2/gaGx5GDs?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGx5GDs_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۱۱۹۰۰۰,"۱,۶۹۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,,سالم,رنگ‌شدگی در ۲ ناحیه,تعیین‌نشده,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D9%84-%DB%B9%DB%B0-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGJItUc?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGJItUc_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۵ - ۲۰۱۶,۱۹۳۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D9%81%D9%88%D9%84-%DB%B9%DB%B5/gaGdUapa?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGdUapa_N
رنو تندر 90 (L90 لوگان) E0,۱۳۸۷ - ۲۰۰۸,۳۰۰۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%87/gaGdG1OD?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGdG1OD_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۷ - ۲۰۰۸,۲۹۰۰۰۰,"۹۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-e2-%D9%81%D9%88%D9%84-%D9%85%D8%AF%D9%84-%DB%B8%DB%B7/gaGpVbrI?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGpVbrI_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۱۴۰۰۰۰,"۱,۵۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,صافکاری بی‌رنگ,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-90-%D9%84%D9%88%DA%AF%D8%A7%D9%86-e2-%D9%85%D8%AF%D9%84-96-%D9%82%D8%A7%D8%A8%D9%84-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaG9jX0V?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG9jX0V_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۴ - ۲۰۱۵,۱۷۲۰۰۰,"۱,۵۸۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/l90-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4/gaesrjtp?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaesrjtp_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۸ - ۲۰۰۹,۳۶۰۰۰۰,"۸۱۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%8490/gaGJI8BM?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGJI8BM_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۰ - ۲۰۱۱,۳۸۰۰۰۰,"۷۸۵,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,رنگ‌شدگی در ۲ ناحیه,تعیین‌نشده,https://divar.ir/v/%D8%AA%D9%86%D8%AF%D8%B1-%DB%B9%DB%B0%D9%85%D8%AF%D9%84-%D9%86%D9%88%D8%AF/ga4MvqK2?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_ga4MvqK2_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۹ - ۲۰۱۰,۲۵۰۰۰۰,"۱,۰۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-90-%D9%85%D8%AF%D9%84-1389/gaGp3CrB?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGp3CrB_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۷ - ۲۰۰۸,۲۶۰,"۷,۰۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D9%8490/gaG9cDxc?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG9cDxc_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۰ - ۲۰۱۱,۱۷۷۰۰۰,"۸۹۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B9%DB%B0/gaG15N4y?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG15N4y_N
رنو تندر 90 (L90 لوگان) E1,۱۳۹۰ - ۲۰۱۱,۲۰۰۰۰۰,"۹۸۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0-e1/gaGtJNay?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGtJNay_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۴ - ۲۰۱۵,۲۰۹۰۰۰,"۱,۱۷۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4-e2-%D9%81%D9%88%D9%84-%D8%B2%DB%8C%D8%B1-%D9%82%DB%8C%D9%85%D8%AA/gaGpm-eW?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGpm-eW_N
رنو تندر 90 (L90 لوگان) E0,۱۳۸۸ - ۲۰۰۹,۳۰۰۰۰۰,"۹,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF/gaGRkZJm?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGRkZJm_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۰ - ۲۰۱۱,۱۷۴۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D8%AA%D9%86%D8%AF%D8%B1-%DB%B9%DB%B0-e2-%D8%AA%D9%85%D8%A7%D9%85-%D9%81%D9%88%D9%84-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0/gaGFou9y?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGFou9y_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۹ - ۲۰۱۰,۲۳۷۰۰۰,"۱,۱۳۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-90-l90-%D9%85%D8%AF%D9%84-89-e2-%D9%81%D9%88%D9%84-%D9%86%D9%88%DA%A9-%D9%85%D8%AF%D8%A7%D8%AF%DB%8C/gaGZm7Os?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGZm7Os_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۲۰۵۰۰۰,"۱,۴۸۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%D8%A7%D8%AE%D8%B1-%D8%B3%D8%A7%D9%84-%DB%B9%DB%B6-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF-%D8%B3%D9%86%D8%AF/gaH1UU9i?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaH1UU9i_N
رنو تندر 90 (L90 لوگان) E1 دوگانه سوز,۱۳۸۸ - ۲۰۰۹,۲۷۰۰۰۰,"۸۶۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-88/gaHF2a2v?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaHF2a2v_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۷ - ۲۰۰۸,۳۰۰۰۰۰,"۷۰۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D8%AA%D9%86%D8%AF%D8%B1%D8%A7%D9%84e2-90%D9%81%D9%88%D9%84-%D9%85%D8%AF%D9%84%DB%B8%DB%B7/ga_E0pf3?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_ga_E0pf3_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۹ - ۲۰۱۰,۲۷۰۰۰۰,"۱,۰۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88%D8%B3%D9%88%D8%A7%D8%B1%DB%8C-%D8%A7%D9%84%D9%86%D9%88%D8%AF-%D8%B3%D9%81%DB%8C%D8%AF-%D8%B1%D9%86%DA%AF/gaGNWG85?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGNWG85_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۱۰۲۰۰۰,"۱,۴۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-e2-%D9%85%D8%AF%D9%84%DB%B9%DB%B6-%D9%86%D9%82%D8%AF%D9%88%D8%A7%D9%82%D8%B3%D8%A7%D8%B7/gab4PH88?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gab4PH88_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۶ - ۲۰۱۷,۱۱۸۰۰۰,"۱,۳۳۵,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۴ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-e2-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF/Qa7vytoh?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_Qa7vytoh_N
رنو تندر 90 (L90 لوگان) E2,۱۳۸۹ - ۲۰۱۰,۱۱۱۱۱۱,"۷۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,نیاز به تعمیر,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D8%B3%D9%81%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B8%DB%B9/gaHVV0HN?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaHVV0HN_N
رنو تندر 90 (L90 لوگان) E1,۱۳۸۶ - ۲۰۰۷,۵۱۰۰۰۰,"۷۶۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84%DB%B9%DB%B0%D9%85%D8%AF%D9%84-%D8%A2%D8%AE%D8%B1%DB%B8%DB%B6/gaGpbrAp?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGpbrAp_N
رنو تندر 90 (L90 لوگان) E1,۱۳۸۸ - ۲۰۰۹,۲۹۵۰۰۰,"۹۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%D8%AA%D9%85%DB%8C%D8%B2-%D8%A8%D8%AF%D9%88%D9%86-%D8%A7%DB%8C%D8%B1%D8%A7%D8%AF-%D9%81%D9%86%DB%8C/gaEVs6c-?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaEVs6c-_N
رنو تندر 90 پلاس اتوماتیک,۱۳۹۶ - ۲۰۱۷,۱۲۰۰۰۰,"۱,۸۳۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AA%D9%86%D8%AF%D8%B1-%DB%B9%DB%B0-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6-%D8%B2%DB%8C%D8%B1%D9%82%DB%8C%D9%85%D8%AA-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1/gaG9U-Ti?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaG9U-Ti_N
رنو تندر 90 (L90 لوگان) E0,۱۳۸۶ - ۲۰۰۷,۲۴۰۰۰۰,"۶۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,https://divar.ir/v/%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%DB%B8%DB%B6/gaH5D-bT?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaH5D-bT_N
رنو تندر 90 پلاس دنده‌ای,۱۳۹۶ - ۲۰۱۷,۶۰۰۰۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-%D9%85%D8%AF%D9%84-96%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D9%88%D8%AF%D8%B1%D9%88/gaGNJCRp?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGNJCRp_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۴ - ۲۰۱۵,۲۸۰۰۰۰,"۱,۴۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AA%D9%86%D8%AF%D8%B1-%DB%B9%DB%B0-e2-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D9%88%D8%AF%D8%B1%D9%88%DB%8C%DB%8C-%D8%AA%D9%85%DB%8C%D8%B2/gaGVan9t?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGVan9t_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۴ - ۲۰۱۵,۱۸۷۰۰۰,"۱,۴۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%A7%D9%84-%DB%B9%DB%B0-%D9%85%D8%AF%D9%84-%DB%B9%DB%B4-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AA%D9%86%D8%AF%D8%B1/gaHhUyx-?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaHhUyx-_N
رنو تندر 90 (L90 لوگان) E2,۱۳۹۰ - ۲۰۱۱,۲۱۷۰۰۰,"۱,۲۳۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84-%D9%86%D9%88%D8%AF-e2-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D9%88%D8%AF%D8%B1%D9%88-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF-%D9%81%D8%A7%D8%A8%D8%B1%DB%8C%DA%A9/gaGRbaXH?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGRbaXH_N
رنو تندر 90 پلاس اتوماتیک,۱۳۹۶ - ۲۰۱۷,۱۴۳۰۰۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%A7%D9%84%DB%B9%DB%B0%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGp5qzM?tracker_session_id=fe2ac28d-e7b4-4bde-860b-871906962000_gaGp5qzM_N
